State Code,District Code,Sub District Code,Level,Area Name
21,387,03061,SUB-DISTRICT,कोणार्क
21,387,03062,SUB-DISTRICT,गोप
21,387,03063,SUB-DISTRICT,रामचंडी
21,387,03064,SUB-DISTRICT,सत्यबादी
21,387,03065,SUB-DISTRICT,चन्दनपुर
21,387,03066,SUB-DISTRICT,सदर
21,387,03067,SUB-DISTRICT,ब्रह्मगिरि
21,387,03068,SUB-DISTRICT,गडिसगड़ा
21,387,03069,SUB-DISTRICT,कृष्ण प्रसाद
21,387,03070,SUB-DISTRICT,पुरी (न.पा.)
21,388,00000,DISTRICT,गंजाम
21,388,03071,SUB-DISTRICT,तारासिंगी
21,388,03072,SUB-DISTRICT,बुगुड़ा
21,388,03073,SUB-DISTRICT,जगन्नाथ प्रसाद
21,388,03074,SUB-DISTRICT,भंजनगर
21,388,03075,SUB-DISTRICT,गांगपुर
21,388,03076,SUB-DISTRICT,सुरड़ा
21,388,03077,SUB-DISTRICT,बड़गड़
21,388,03078,SUB-DISTRICT,आसिका
21,388,03079,SUB-DISTRICT,धराकोट
21,388,03080,SUB-DISTRICT,कबिसूर्यनगर
21,388,03081,SUB-DISTRICT,पोलसरा
21,388,03082,SUB-DISTRICT,कोदला
21,388,03083,SUB-DISTRICT,खलिकोट
21,388,03084,SUB-DISTRICT,रम्भा
21,388,03085,SUB-DISTRICT,छत्रपुर
21,388,03086,SUB-DISTRICT,गंजाम
21,388,03087,SUB-DISTRICT,चमाखण्डी
21,388,03088,SUB-DISTRICT,आर्ज्यपल्ली मैरिन
21,388,03089,SUB-DISTRICT,पुरूषोत्तमपुर
21,388,03090,SUB-DISTRICT,हिन्जिली
21,388,03091,SUB-DISTRICT,पाटपुर
21,388,03092,SUB-DISTRICT,सेरगड़
21,388,03093,SUB-DISTRICT,ब्रह्मपुर सदर
21,388,03094,SUB-DISTRICT,गोपालपुर
21,388,03095,SUB-DISTRICT,गोलंथरा
21,388,03096,SUB-DISTRICT,दिगपहण्डि
21,388,03097,SUB-DISTRICT,नुआगाँ
21,388,03098,SUB-DISTRICT,जरडा
21,388,03109,SUB-DISTRICT,रामगिरि
21,388,03099,SUB-DISTRICT,ब्रह्मपुर (न.नि.)
21,389,00000,DISTRICT,गजपति 
21,389,03100,SUB-DISTRICT,अड़भा
21,389,03101,SUB-DISTRICT,मोहना
21,389,03102,SUB-DISTRICT,आर.उदयगिरि
21,389,03103,SUB-DISTRICT,सेरांग
21,389,03104,SUB-DISTRICT,काशीनगर
21,389,03105,SUB-DISTRICT,पारलाखेमुण्डि
21,389,03106,SUB-DISTRICT,गुरांडि
21,389,03107,SUB-DISTRICT,रायगड़
21,389,03108,SUB-DISTRICT,गाराबन्ध
21,389,03109,SUB-DISTRICT,रामगिरि
21,390,00000,DISTRICT,कन्धमाल
21,390,03110,SUB-DISTRICT,गोच्छापडा
21,390,03111,SUB-DISTRICT,फुलबाणि
21,390,03112,SUB-DISTRICT,फुलबाणि कस्बा
21,390,03113,SUB-DISTRICT,खजुरीपड़ा
21,390,03114,SUB-DISTRICT,जी.उदयगिरि
21,390,03115,SUB-DISTRICT,टिकाबाली
21,390,03116,SUB-DISTRICT,चकापाद
21,390,03117,SUB-DISTRICT,सारंगगढ़
21,390,03118,SUB-DISTRICT,फिरिंगिया
21,390,03119,SUB-DISTRICT,बालिगुडा
21,390,03120,SUB-DISTRICT,नुआगाँ
21,390,03121,SUB-DISTRICT,तुमुडिबन्ध
21,390,03122,SUB-DISTRICT,बेलघर
21,390,03123,SUB-DISTRICT,कोटगढ़
21,390,03124,SUB-DISTRICT,ब्राह्मणीगाँ
21,390,03125,SUB-DISTRICT,दारिंगबाडि
21,390,03126,SUB-DISTRICT,राइकिआ
21,391,00000,DISTRICT,बौद्ध
21,391,03127,SUB-DISTRICT,कंटामाल
21,391,03128,SUB-DISTRICT,मनमुण्डा
21,391,03129,SUB-DISTRICT,बाउँसुणी
21,391,03130,SUB-DISTRICT,बौद्ध सदर
21,391,03131,SUB-DISTRICT,पुरूणा कटक
21,391,03132,SUB-DISTRICT,हरभंगा
21,392,00000,DISTRICT,सुबर्णपुर
21,392,03133,SUB-DISTRICT,डुंगुरीपाली
21,392,03134,SUB-DISTRICT,रामपुर
21,392,03135,SUB-DISTRICT,बिनिका
21,392,03136,SUB-DISTRICT,उलुण्डा
21,392,03137,SUB-DISTRICT,बीरमहाराजपुर
21,392,03138,SUB-DISTRICT,सुबलया
21,392,03139,SUB-DISTRICT,सोनपुर
21,392,03140,SUB-DISTRICT,तरभा
21,393,00000,DISTRICT,बलांगिर
21,393,03141,SUB-DISTRICT,लोइसिंगा
21,393,03142,SUB-DISTRICT,बलांगिर
21,393,03143,SUB-DISTRICT,तुसुरा
21,393,03144,SUB-DISTRICT,पाटणागढ़
21,393,03145,SUB-DISTRICT,खप्राखोल
21,393,03146,SUB-DISTRICT,तुरेकेला
21,393,03147,SUB-DISTRICT,बेलपडा
21,393,03148,SUB-DISTRICT,सईतला
21,393,03149,SUB-DISTRICT,कन्टाबांजी
21,393,03150,SUB-DISTRICT,बंगोमुण्डा
21,393,03151,SUB-DISTRICT,सिन्धेकेला
21,393,03152,SUB-DISTRICT,टिटिलागढ़
21,394,00000,DISTRICT,नूआपड़ा 
21,394,03153,SUB-DISTRICT,जोंक
21,394,03154,SUB-DISTRICT,नूआपड़ा 
21,394,03155,SUB-DISTRICT,कोमना
21,394,03156,SUB-DISTRICT,खरिआर
21,394,03157,SUB-DISTRICT,बोडेन
21,394,03158,SUB-DISTRICT,सिनापाली
21,395,00000,DISTRICT,कलाहाण्डि
21,395,03159,SUB-DISTRICT,केसिंगा
21,395,03160,SUB-DISTRICT,मदनपुर रामपुर
21,395,03161,SUB-DISTRICT,नर्ला
21,395,03162,SUB-DISTRICT,लांजिगढ़
21,395,03163,SUB-DISTRICT,विश्वनाथपुर
21,395,03164,SUB-DISTRICT,सदर
21,395,03165,SUB-DISTRICT,केगाँव
21,395,03166,SUB-DISTRICT,जुनागढ़
21,395,03167,SUB-DISTRICT,गोलामुण्डा
21,395,03168,SUB-DISTRICT,धरमगढ़
21,395,03169,SUB-DISTRICT,कोकसरा
21,395,03170,SUB-DISTRICT,जयपाटणा
21,395,03171,SUB-DISTRICT,थुआमुल रामपुर
21,396,00000,DISTRICT,रायगड़ा
21,396,03172,SUB-DISTRICT,आम्बदला
21,396,03173,SUB-DISTRICT,मुनिगुड़ा
21,396,03174,SUB-DISTRICT,चन्द्रपुर
21,396,03175,SUB-DISTRICT,बिषमकटक
21,396,03176,SUB-DISTRICT,कल्याणसिंगपुर
21,396,03177,SUB-DISTRICT,काशीपुर
21,396,03178,SUB-DISTRICT,अंडिराकंच
21,396,03179,SUB-DISTRICT,टिकिरी
21,396,03180,SUB-DISTRICT,दोरागुडा
21,396,03181,SUB-DISTRICT,रायगडा
21,396,03182,SUB-DISTRICT,सेसखाल
21,396,03183,SUB-DISTRICT,गुणुपुर
21,396,03184,SUB-DISTRICT,गुडारी
21,396,03185,SUB-DISTRICT,पद्मपुर
21,396,03186,SUB-DISTRICT,पुटासिंग
21,397,00000,DISTRICT,नबरंगपुर
21,397,03187,SUB-DISTRICT,राइघर
21,397,03188,SUB-DISTRICT,कुंदेइ
21,397,03189,SUB-DISTRICT,उमरकोट
21,397,03190,SUB-DISTRICT,चंदाहाण्डि
21,397,03191,SUB-DISTRICT,झरिगाँ
21,397,03192,SUB-DISTRICT,डाबुगाँ
21,397,03193,SUB-DISTRICT,पापड़ाहाण्डि
21,397,03194,SUB-DISTRICT,कोडिंगा
21,397,03195,SUB-DISTRICT,कोसागुमुडा
21,397,03196,SUB-DISTRICT,नबरंगपुर
21,397,03197,SUB-DISTRICT,तेन्तुलिखुण्टि
21,397,03198,SUB-DISTRICT,खतिगुडा
21,398,00000,DISTRICT,कोरापुट 
21,398,03199,SUB-DISTRICT,कोटपाड
21,398,03200,SUB-DISTRICT,बोरिगुमा
21,398,03201,SUB-DISTRICT,भैरबसिंगिपुर
21,398,03202,SUB-DISTRICT,दशमंतपुर
21,398,03203,SUB-DISTRICT,लक्ष्मीपुर
21,398,03204,SUB-DISTRICT,नारायणपाटणा
21,398,03205,SUB-DISTRICT,बंधुगाँ
21,398,03206,SUB-DISTRICT,काकिरीगुमा
21,398,03207,SUB-DISTRICT,कोरापुट
21,398,03208,SUB-DISTRICT,कोरापुट कस्बा
21,398,03209,SUB-DISTRICT,जयपुर
21,398,03210,SUB-DISTRICT,कुन्दुरा
21,398,03211,SUB-DISTRICT,बोइपारिगुड़ा
21,398,03212,SUB-DISTRICT,माछकुण्ड
21,398,03213,SUB-DISTRICT,पाडुआ
21,398,03214,SUB-DISTRICT,नन्दपुर
21,398,03215,SUB-DISTRICT,सिमिलिगुडा
21,398,03216,SUB-DISTRICT,सुनाबेड़ा
21,398,03217,SUB-DISTRICT,दामनजोड़ि
21,398,03218,SUB-DISTRICT,पट्टांगि
21,398,03219,SUB-DISTRICT,कोटिया
21,399,00000,DISTRICT,मालकानगिरि
21,399,03220,SUB-DISTRICT,मालकानगिरि
21,399,03221,SUB-DISTRICT,माथिली
21,399,03222,SUB-DISTRICT,मुदुलीपड़ा
21,399,03223,SUB-DISTRICT,चित्रकोण्डा
21,399,03224,SUB-DISTRICT,पापरमेटला
21,399,03225,SUB-DISTRICT,जोडाम्बा
21,399,03226,SUB-DISTRICT,ओरकेल
21,399,03227,SUB-DISTRICT,कालिमेला
21,399,03228,SUB-DISTRICT,पडिआ
21,399,03229,SUB-DISTRICT,एम.वी.79
21,399,03230,SUB-DISTRICT,मोटु
22,000,00000,STATE,छत्तीसगढ़ 
22,400,00000,DISTRICT,कोरिया 
22,400,03231,SUB-DISTRICT,भरतपुर
22,400,03232,SUB-DISTRICT,बैकुंठपुर
22,400,03233,SUB-DISTRICT,सोनहत
22,400,03234,SUB-DISTRICT,मनेन्द्रगढ़
22,400,03235,SUB-DISTRICT,खड़गंवा
22,401,00000,DISTRICT,सरगुजा
22,401,03236,SUB-DISTRICT,रामानुजगंज
22,401,03237,SUB-DISTRICT,बलरामपुर
22,401,03238,SUB-DISTRICT,वाड्रफनगर
22,401,03239,SUB-DISTRICT,प्रतापपुर
22,401,03240,SUB-DISTRICT,सामरी (कुसमी)
22,401,03241,SUB-DISTRICT,शंकरगढ़
22,401,03242,SUB-DISTRICT,सूरजपुर
22,401,03243,SUB-DISTRICT,ओड़गी
22,401,03244,SUB-DISTRICT,भैयाथान
22,401,03245,SUB-DISTRICT,रामानुजनगर
22,401,03246,SUB-DISTRICT,प्रेमनगर
22,401,03247,SUB-DISTRICT,अंबिकापुर
22,401,03248,SUB-DISTRICT,लखनपुर
22,401,03249,SUB-DISTRICT,उदयपुर
22,401,03250,SUB-DISTRICT,राजपुर
22,401,03251,SUB-DISTRICT,लूण्
22,401,03252,SUB-DISTRICT,सीतापुर
22,401,03253,SUB-DISTRICT,बतौली
22,401,03254,SUB-DISTRICT,मैनपाट
22,402,00000,DISTRICT,जशपुर 
22,402,03255,SUB-DISTRICT,बगीचा
22,402,03256,SUB-DISTRICT,कांसाबेल
22,402,03257,SUB-DISTRICT,जशपुर
22,402,03258,SUB-DISTRICT,मनोरा
22,402,03259,SUB-DISTRICT,कुनकुरी
22,402,03260,SUB-DISTRICT,दुलदुला
22,402,03261,SUB-DISTRICT,फरसाबहार
22,402,03262,SUB-DISTRICT,पत्
22,403,00000,DISTRICT,रायगढ़ 
22,403,03263,SUB-DISTRICT,उदयपुर (धरमजयगढ़)
22,403,03264,SUB-DISTRICT,लैलूंगा
22,403,03265,SUB-DISTRICT,घरघोड़ा 
22,403,03266,SUB-DISTRICT,तमनार
22,403,03267,SUB-DISTRICT,रायगढ़ 
22,403,03268,SUB-DISTRICT,पुसौर
22,403,03269,SUB-DISTRICT,खरसिया
22,403,03270,SUB-DISTRICT,सारंगढ़
22,403,03271,SUB-DISTRICT,बरमकेला
22,404,00000,DISTRICT,कोरबा 
22,404,03272,SUB-DISTRICT,कटघोरा
22,404,03273,SUB-DISTRICT,पोंड़ी-उपरोड़ा
22,404,03274,SUB-DISTRICT,पाली
22,404,03275,SUB-DISTRICT,कोरबा
22,404,03276,SUB-DISTRICT,करतला
22,405,00000,DISTRICT,जांजगीर-चांपा 
22,405,03277,SUB-DISTRICT,जांजगीर
22,405,03278,SUB-DISTRICT,अकलतरा
22,405,03279,SUB-DISTRICT,बलौदा
22,405,03280,SUB-DISTRICT,नवागढ़
22,405,03281,SUB-DISTRICT,चांपा
22,405,03282,SUB-DISTRICT,सक्
22,405,03283,SUB-DISTRICT,पामगढ़
22,405,03284,SUB-DISTRICT,डभरा
22,405,03285,SUB-DISTRICT,मालखरोदा
22,405,03286,SUB-DISTRICT,जैजेपुर
22,406,00000,DISTRICT,बिलासपुर
22,406,03287,SUB-DISTRICT,पेन्ड्रा रोड गौरेला
22,406,03288,SUB-DISTRICT,मरवाही
22,406,03289,SUB-DISTRICT,पेन्ड्रा
22,406,03290,SUB-DISTRICT,लोरमी
22,406,03291,SUB-DISTRICT,कोटा
22,406,03292,SUB-DISTRICT,मुंगेली
22,406,03293,SUB-DISTRICT,पथरिया
22,406,03294,SUB-DISTRICT,तखतपुर
22,406,03295,SUB-DISTRICT,बिलासपुर
22,406,03296,SUB-DISTRICT,मस्तूरी
22,406,03297,SUB-DISTRICT,बिल्हा
22,407,00000,DISTRICT,कबीरधाम
22,407,03298,SUB-DISTRICT,कवर्धा(न.पा.)
22,407,03299,SUB-DISTRICT,बोडला
22,407,03300,SUB-DISTRICT,सहसपुर लोहारा
22,407,03301,SUB-DISTRICT,पण्डरिया
22,408,00000,DISTRICT,राजनांदगांव
22,408,03302,SUB-DISTRICT,छुईखदान
22,408,03303,SUB-DISTRICT,खैरागढ़
22,408,03304,SUB-DISTRICT,डोंगरगढ़
22,408,03305,SUB-DISTRICT,राजनांदगांव
22,408,03306,SUB-DISTRICT,छुरिया
22,408,03307,SUB-DISTRICT,डोंगरगांव
22,408,03308,SUB-DISTRICT,मोहला
22,408,03309,SUB-DISTRICT,मानपुर
22,408,03310,SUB-DISTRICT,अंबागढ़
22,409,00000,DISTRICT,दुर्ग 
22,409,03311,SUB-DISTRICT,नवागढ़
22,409,03312,SUB-DISTRICT,बेमेतरा
22,409,03313,SUB-DISTRICT,साजा
22,409,03314,SUB-DISTRICT,थान खम्हरिया
22,409,03315,SUB-DISTRICT,बेरला
22,409,03316,SUB-DISTRICT,धमधा
22,409,03317,SUB-DISTRICT,दुर्ग
22,409,03318,SUB-DISTRICT,पाटन
22,409,03319,SUB-DISTRICT,गुण्डरदेही
22,409,03320,SUB-DISTRICT,डौण्डी लोहारा
22,409,03321,SUB-DISTRICT,बालोद
22,409,03322,SUB-DISTRICT,डौण्डी
22,409,03323,SUB-DISTRICT,गुरूर
22,410,00000,DISTRICT,रायपुर
22,410,03324,SUB-DISTRICT,सिमगा
22,410,03325,SUB-DISTRICT,भाटापारा
22,410,03326,SUB-DISTRICT,बलौदा बाजार
22,410,03327,SUB-DISTRICT,पलारी
22,410,03328,SUB-DISTRICT,कसडोल
22,410,03329,SUB-DISTRICT,बिलाईगढ़
22,410,03330,SUB-DISTRICT,आरंग
22,410,03331,SUB-DISTRICT,अभनपुर
22,410,03332,SUB-DISTRICT,रायपुर
22,410,03333,SUB-DISTRICT,राजिम
22,410,03334,SUB-DISTRICT,तिल्दा
22,410,03335,SUB-DISTRICT,बिन्द्रानवागढ़(गरियाबंद)
22,410,03336,SUB-DISTRICT,छुरा
22,410,03337,SUB-DISTRICT,मैनपुर
22,410,03338,SUB-DISTRICT,देवभोग
22,411,00000,DISTRICT,महासमुन्द
22,411,03339,SUB-DISTRICT,बसना
22,411,03340,SUB-DISTRICT,सरायपाली
22,411,03341,SUB-DISTRICT,महासमुन्द
22,411,03342,SUB-DISTRICT,पिथौरा
22,411,03343,SUB-DISTRICT,बागबहरा
22,412,00000,DISTRICT,धमतरी
22,412,03344,SUB-DISTRICT,कुरूद 
22,412,03345,SUB-DISTRICT,मगरलोड
22,412,03346,SUB-DISTRICT,धमतरी
22,412,03347,SUB-DISTRICT,नगरी
22,413,00000,DISTRICT,उत्तर बस्तर कांकेर
22,413,03348,SUB-DISTRICT,चरामा
22,413,03349,SUB-DISTRICT,भानुप्रतापपुर
22,413,03350,SUB-DISTRICT,दुर्गकोंदल
22,413,03351,SUB-DISTRICT,कांकेर
22,413,03352,SUB-DISTRICT,नरहरपुर
22,413,03353,SUB-DISTRICT,अंतागढ़
22,413,03354,SUB-DISTRICT,पखांजुर
22,414,00000,DISTRICT,बस्तर
22,414,03355,SUB-DISTRICT,केसकाल
22,414,03356,SUB-DISTRICT,बड़े राजपुर
22,414,03357,SUB-DISTRICT,कोन्डागांव
22,414,03358,SUB-DISTRICT,माकड़ी
22,414,03359,SUB-DISTRICT,फरसगांव
22,414,03360,SUB-DISTRICT,जगदलपुर
22,414,03361,SUB-DISTRICT,लोहांडीगुड़ा
22,414,03362,SUB-DISTRICT,बास्तानार
22,414,03363,SUB-DISTRICT,बस्तर
22,414,03364,SUB-DISTRICT,बकावन्
22,414,03365,SUB-DISTRICT,तोकापाल
22,414,03366,SUB-DISTRICT,दरभा
22,415,00000,DISTRICT,नारायणपुर 
22,415,03367,SUB-DISTRICT,नारायणपुर 
22,415,03368,SUB-DISTRICT,ओरछा
22,416,00000,DISTRICT,दक्षिण बस्तर दंतेवाड़ा 
22,416,03369,SUB-DISTRICT,दंतेवाड़ा
22,416,03370,SUB-DISTRICT,गीदम
22,416,03371,SUB-DISTRICT,कटेकल्याण
22,416,03372,SUB-DISTRICT,कुआकोण्डा
22,416,03373,SUB-DISTRICT,कोन्टा
22,416,03374,SUB-DISTRICT,छिंदगढ़
22,416,03375,SUB-DISTRICT,सुकमा
22,417,00000,DISTRICT,बीजापुर 
22,417,03376,SUB-DISTRICT,भोपालपटनम
22,417,03377,SUB-DISTRICT,उसूर
22,417,03378,SUB-DISTRICT,बीजापुर
22,417,03379,SUB-DISTRICT,भैरमगढ़
23,000,00000,STATE,मध्य प्रदेश 
23,418,00000,DISTRICT,श्योपुर 
23,418,03380,SUB-DISTRICT,विजयपुर
23,418,03381,SUB-DISTRICT,बीरपुर
23,418,03382,SUB-DISTRICT,श्योपुर
23,418,03383,SUB-DISTRICT,बड़ौदा
23,418,03384,SUB-DISTRICT,कराहल
23,419,00000,DISTRICT,मुरैना 
23,419,03385,SUB-DISTRICT,अम्बाह
